check_id,line_item_id,menu_item_id,quantity
727528,2,108,1
727528,3,106,1
727528,4,105,1
727528,5,307,3
727529,1,101,1
727529,2,307,1
727529,3,404,1
727530,1,109,1
727530,2,104,1
727530,3,110,1
727531,1,109,1
727531,2,109,1
727531,3,102,1
727531,4,203,2
727532,1,106,1
727532,2,108,1
727533,1,103,1
727533,2,310,1
727533,3,503,1
727534,1,108,1
727534,2,108,1
727534,3,305,2
727535,1,104,1
727535,2,110,1
727535,3,102,1
727535,4,203,2
727535,5,302,3
727535,6,502,1
727536,1,105,1
727536,2,105,1
727536,3,207,1
727536,4,306,2
727537,1,101,1
727537,2,110,1
727537,3,205,1
727537,4,404,1
727538,1,105,1
727538,2,206,1
727538,3,505,1
727538,4,401,1
727539,1,104,1
727539,2,205,1
727539,3,308,1
727539,4,404,1
727540,1,102,1
727540,2,308,1
727541,1,101,1
727541,2,108,1
727542,1,103,1
727542,2,101,1
727542,3,110,1
727542,4,107,1
727542,5,301,4
727543,1,107,1
727543,2,207,1
727544,1,107,1
727544,2,103,1
727544,3,107,1
727544,4,206,1
727544,5,305,3
727545,1,108,1
727545,2,204,1
727545,3,307,1
727545,4,404,1
727546,1,107,1
727546,2,110,1
727546,3,505,1
727546,4,401,1
727547,1,105,1
727547,2,101,1
727547,3,109,1
727547,4,202,3
727548,1,103,1
727548,2,105,1
727548,3,203,1
727548,4,305,2
727549,1,101,1
727549,2,105,1
727550,1,107,1
727550,2,109,1
727550,3,110,1
727550,4,104,1
727550,5,303,3
727550,6,505,2
727551,1,106,1
727551,2,203,1
727552,1,106,1
727552,2,106,1
727553,1,109,1
727553,2,105,1
727553,3,110,1
727553,4,102,1
727554,1,102,1
727554,2,109,1
727554,3,101,1
727554,4,104,1
727554,5,307,3
727555,1,103,1
727556,1,105,1
727556,2,101,1
727556,3,109,1
727556,4,102,1
727556,5,206,2
727556,6,501,1
727557,1,107,1
727557,2,110,1
727557,3,203,2
727557,4,304,1
727558,1,105,1
727559,1,101,1
727559,2,108,1
727559,3,103,1
727559,4,203,3
727559,5,302,2
727560,1,105,1
727560,2,101,1
727560,3,204,1
727560,4,302,2
727560,5,503,1
727560,6,403,1
727561,1,105,1
727561,2,206,1
727561,3,304,1
727561,4,404,1
727562,1,101,1
727562,2,108,1
727562,3,108,1
727562,4,102,1
727562,5,204,3
727563,1,101,1
727563,2,110,1
727563,3,101,1
727563,4,310,3
727564,1,103,1
727564,2,101,1
727564,3,104,1
727564,4,103,1
727564,5,205,3
727564,6,302,4
727564,7,402,2
727565,1,109,1
727565,2,202,1
727566,1,104,1
727566,2,106,1
727566,3,103,1
727566,4,110,1
727566,5,202,2
727566,6,308,4
727566,7,502,1
727567,1,107,1
727568,1,104,1
727568,2,105,1
727568,3,201,2
727568,4,402,1
727569,1,107,1
727569,2,107,1
727569,3,204,1
727569,4,304,1
727569,5,501,1
727570,1,107,1
727571,1,106,1
727571,2,101,1
727572,1,102,1
727572,2,107,1
727572,3,110,1
727572,4,105,1
727572,5,110,1
727572,6,203,3
727572,7,305,5
727572,8,502,2
727573,1,107,1
727573,2,107,1
727573,3,201,2
727573,4,307,1
727574,1,103,1
727574,2,105,1
727574,3,101,1
727574,4,110,1
727574,5,304,4
727575,1,105,1
727575,2,105,1
727575,3,103,1
727575,4,205,2
727575,5,303,3
727575,6,401,1
727576,1,107,1
727576,2,106,1
727576,3,202,1
727576,4,310,1
727577,1,104,1
727577,2,109,1
727577,3,207,2
727577,4,303,1
727578,1,109,1
727578,2,110,1
727578,3,102,1
727578,4,101,1
727578,5,301,4
727579,1,108,1
727579,2,105,1
727579,3,107,1
727579,4,201,2
727580,1,102,1
727580,2,304,1
727580,3,501,1
727581,1,108,1
727581,2,203,1
727581,3,307,1
727581,4,402,1
727582,1,108,1
727582,2,203,1
727583,1,103,1
727583,2,110,1
727583,3,107,1
727583,4,106,1
727583,5,206,3
727584,1,109,1
727584,2,109,1
727584,3,204,2
727585,1,108,1
727585,2,101,1
727585,3,205,1
727585,4,308,2
727585,5,404,1
727586,1,107,1
727586,2,109,1
727586,3,105,1
727586,4,304,2
727586,5,403,2
727587,1,107,1
727587,2,305,1
727587,3,402,1
727588,1,102,1
727588,2,104,1
727588,3,201,1
727588,4,301,2
727589,1,101,1
727589,2,109,1
727589,3,104,1
727589,4,205,2
727590,1,107,1
727590,2,107,1
727590,3,109,1
727590,4,309,3
727590,5,504,1
727590,6,404,2
727591,1,101,1
727591,2,107,1
727591,3,109,1
727591,4,304,2
727591,5,401,1
727592,1,109,1
727592,2,106,1
727592,3,303,1
727592,4,502,1
727592,5,404,1
727593,1,104,1
727593,2,206,1
727593,3,302,1
727594,1,104,1
727594,2,110,1
727594,3,102,1
727594,4,202,2
727594,5,302,3
727595,1,104,1
727595,2,105,1
727595,3,109,1
727595,4,502,1
727596,1,101,1
727596,2,107,1
727596,3,302,2
727596,4,503,1
727597,1,101,1
727597,2,109,1
727597,3,205,1
727597,4,306,1
727597,5,503,1
727598,1,105,1
727598,2,105,1
727598,3,108,1
727598,4,108,1
727598,5,502,1
727598,6,403,2
727599,1,101,1
727599,2,303,1
727600,1,103,1
727600,2,110,1
727600,3,106,1
727600,4,102,1
727600,5,202,3
727600,6,303,3
727601,1,105,1
727601,2,108,1
727601,3,109,1
727601,4,105,1
727601,5,107,1
727601,6,501,3
727602,1,103,1
727602,2,101,1
727602,3,107,1
727602,4,108,1
727602,5,106,1
727603,1,101,1
727603,2,108,1
727603,3,108,1
727603,4,106,1
727603,5,202,2
727603,6,306,4
727603,7,404,1
727604,1,102,1
727604,2,107,1
727604,3,403,1
727605,1,108,1
727605,2,109,1
727605,3,101,1
727605,4,107,1
727606,1,101,1
727606,2,105,1
727606,3,104,1
727606,4,206,3
727606,5,502,2
727607,1,101,1
727607,2,106,1
727607,3,106,1
727607,4,401,1
727608,1,108,1
727608,2,101,1
727608,3,402,1
727609,1,109,1
727609,2,110,1
727609,3,104,1
727609,4,204,1
727609,5,304,2
727610,1,102,1
727610,2,103,1
727610,3,110,1
727610,4,101,1
727610,5,110,1
727610,6,102,1
727610,7,303,6
727611,1,110,1
727611,2,102,1
727611,3,203,1
727611,4,306,1
727611,5,502,1
727612,1,110,1
727612,2,106,1
727612,3,101,1
727612,4,101,1
727612,5,105,1
727613,1,105,1
727613,2,103,1
727613,3,106,1
727613,4,305,3
727613,5,502,1
727614,1,103,1
727614,2,104,1
727614,3,206,1
727614,4,301,2
727615,1,107,1
727615,2,101,1
727615,3,202,1
727616,1,109,1
727616,2,101,1
727616,3,302,2
727617,1,106,1
727617,2,110,1
727617,3,110,1
727617,4,106,1
727617,5,203,3
727617,6,304,3
727617,7,402,2
727618,1,109,1
727618,2,309,1
727619,1,107,1
727619,2,101,1
727619,3,106,1
727619,4,104,1
727619,5,305,4
727620,1,104,1
727620,2,105,1
727621,1,110,1
727621,2,106,1
727621,3,107,1
727621,4,102,1
727621,5,305,4
727621,6,403,2
727622,1,101,1
727622,2,104,1
727623,1,105,1
727623,2,102,1
727623,3,107,1
727623,4,106,1
727623,5,302,3
727624,1,109,1
727624,2,104,1
727625,1,106,1
727625,2,106,1
727625,3,504,1
727626,1,108,1
727626,2,504,1
727627,1,109,1
727627,2,206,1
727627,3,501,1
727627,4,401,1
727628,1,106,1
727628,2,103,1
727629,1,102,1
727629,2,106,1
727629,3,206,2
727629,4,302,2
727629,5,503,1
727629,6,403,1
727630,1,108,1
727630,2,108,1
727630,3,102,1
727631,1,105,1
727631,2,110,1
727631,3,108,1
727631,4,204,2
727631,5,403,2
727632,1,107,1
727632,2,103,1
727632,3,205,1
727633,1,110,1
727633,2,105,1
727633,3,207,1
727633,4,502,1
727634,1,105,1
727634,2,108,1
727634,3,203,2
727634,4,504,1
727635,1,106,1
727635,2,108,1
727635,3,110,1
727635,4,108,1
727635,5,102,1
727635,6,404,2
727636,1,108,1
727637,1,106,1
727637,2,109,1
727637,3,102,1
727637,4,110,1
727637,5,305,4
727638,1,107,1
727638,2,206,1
727638,3,310,1
727639,1,108,1
727639,2,103,1
727639,3,107,1
727639,4,205,1
727639,5,305,3
727639,6,404,1
727640,1,104,1
727640,2,101,1
727640,3,102,1
727640,4,202,2
727640,5,503,1
727641,1,101,1
727641,2,105,1
727641,3,101,1
727641,4,109,1
727641,5,206,3
727642,1,103,1
727642,2,106,1
727642,3,104,1
727642,4,107,1
727642,5,205,3
727643,1,105,1
727643,2,103,1
727643,3,306,2
727643,4,503,1
727643,5,401,1
727644,1,101,1
727644,2,109,1
727644,3,207,2
727644,4,302,1
727645,1,106,1
727645,2,108,1
727645,3,103,1
727645,4,106,1
727645,5,108,1
727645,6,102,1
727645,7,204,5
727645,8,305,6
727646,1,110,1
727646,2,106,1
727646,3,302,2
727647,1,105,1
727647,2,104,1
727647,3,102,1
727647,4,110,1
727647,5,310,3
727648,1,103,1
727648,2,106,1
727648,3,108,1
727648,4,110,1
727648,5,401,1
727649,1,103,1
727649,2,103,1
727649,3,204,2
727649,4,302,1
727649,5,401,1
727650,1,109,1
727650,2,109,1
727650,3,103,1
727651,1,108,1
727651,2,105,1
727651,3,110,1
727651,4,308,3
727651,5,404,2
727652,1,109,1
727652,2,202,1
727652,3,301,1
727653,1,106,1
727653,2,110,1
727653,3,104,1
727653,4,101,1
727653,5,105,1
727653,6,303,5
727654,1,103,1
727654,2,104,1
727654,3,103,1
727654,4,101,1
727654,5,101,1
727654,6,203,4
727655,1,101,1
727655,2,110,1
727655,3,105,1
727655,4,206,1
727655,5,308,3
727656,1,103,1
727656,2,106,1
727656,3,109,1
727656,4,105,1
727656,5,204,2
727656,6,306,3
727656,7,504,2
727656,8,403,1
727657,1,108,1
727657,2,106,1
727657,3,202,1
727657,4,404,1
727658,1,107,1
727658,2,105,1
727658,3,502,1
727659,1,104,1
727659,2,110,1
727659,3,108,1
727659,4,110,1
727659,5,104,1
727659,6,105,1
727659,7,207,3
727659,8,301,5
727660,1,105,1
727660,2,103,1
727660,3,101,1
727660,4,105,1
727660,5,105,1
727661,1,101,1
727661,2,106,1
727661,3,108,1
727661,4,108,1
727661,5,203,3
727661,6,303,3
727661,7,504,1
727662,1,107,1
727662,2,110,1
727662,3,101,1
727662,4,207,3
727662,5,310,3
727663,1,104,1
727663,2,110,1
727663,3,207,2
727663,4,303,1
727663,5,502,1
727664,1,103,1
727664,2,101,1
727664,3,108,1
727664,4,107,1
727664,5,201,3
727665,1,107,1
727665,2,101,1
727665,3,206,1
727665,4,501,1
727666,1,104,1
727666,2,109,1
727666,3,105,1
727666,4,109,1
727666,5,301,3
727666,6,504,2
727667,1,107,1
727667,2,102,1
727667,3,106,1
727667,4,105,1
727667,5,206,2
727667,6,303,4
727667,7,404,2
727668,1,108,1
727668,2,206,1
727668,3,302,1
727668,4,503,1
727669,1,102,1
727669,2,107,1
727669,3,308,1
727670,1,110,1
727671,1,106,1
727671,2,205,1
727672,1,107,1
727672,2,403,1
727673,1,104,1
727673,2,109,1
727673,3,305,1
727673,4,401,1
727674,1,106,1
727674,2,109,1
727674,3,103,1
727674,4,110,1
727674,5,301,3
727675,1,106,1
727675,2,109,1
727675,3,306,2
727675,4,503,1
727676,1,104,1
727676,2,105,1
727676,3,501,1
727676,4,404,1
727677,1,102,1
727677,2,108,1
727677,3,206,1
727678,1,101,1
727678,2,102,1
727678,3,203,1
727678,4,310,2
727678,5,501,1
727678,6,404,1
727679,1,102,1
727679,2,103,1
727679,3,204,2
727679,4,302,2
727680,1,102,1
727680,2,109,1
727680,3,103,1
727680,4,106,1
727680,5,107,1
727680,6,108,1
727681,1,107,1
727681,2,106,1
727682,1,106,1
727682,2,106,1
727682,3,203,1
727682,4,307,2
727682,5,402,1
727683,1,105,1
727683,2,104,1
727683,3,201,1
727684,1,104,1
727684,2,106,1
727684,3,102,1
727684,4,307,3
727685,1,108,1
727685,2,107,1
727685,3,307,2
727685,4,505,1
727686,1,108,1
727686,2,106,1
727686,3,101,1
727686,4,206,2
727687,1,110,1
727687,2,105,1
727687,3,101,1
727687,4,106,1
727687,5,307,4
727687,6,503,2
727688,1,102,1
727688,2,106,1
727688,3,106,1
727688,4,103,1
727688,5,104,1
727688,6,206,2
727688,7,305,4
727688,8,503,2
727689,1,103,1
727689,2,104,1
727689,3,101,1
727689,4,103,1
727689,5,303,4
727690,1,105,1
727690,2,109,1
727690,3,207,1
727690,4,302,2
727690,5,502,1
727690,6,403,1
727691,1,110,1
727691,2,108,1
727691,3,107,1
727691,4,207,2
727691,5,302,3
727691,6,404,1
727692,1,104,1
727692,2,102,1
727692,3,201,1
727692,4,307,2
727693,1,106,1
727693,2,103,1
727693,3,103,1
727693,4,104,1
727694,1,109,1
727694,2,109,1
727694,3,204,1
727694,4,503,1
727695,1,101,1
727695,2,308,1
727696,1,106,1
727696,2,105,1
727696,3,104,1
727696,4,109,1
727696,5,303,4
727697,1,105,1
727697,2,204,1
727697,3,303,1
727697,4,503,1
727698,1,101,1
727698,2,107,1
727698,3,301,1
727698,4,403,1
727699,1,110,1
727699,2,105,1
727699,3,301,1
727700,1,105,1
727700,2,109,1
727700,3,101,1
727700,4,101,1
727700,5,107,1
727700,6,108,1
727700,7,305,6
727700,8,402,3
727701,1,105,1
727701,2,109,1
727701,3,307,2
727702,1,106,1
727702,2,303,1
727702,3,503,1
727703,1,105,1
727703,2,505,1
727704,1,103,1
727704,2,104,1
727704,3,104,1
727704,4,303,3
727704,5,404,1
727705,1,107,1
727705,2,110,1
727705,3,207,1
727705,4,501,1
727706,1,106,1
727706,2,501,1
727706,3,401,1
727707,1,103,1
727707,2,303,1
727708,1,106,1
727708,2,105,1
727708,3,403,1
727709,1,102,1
727709,2,103,1
727709,3,104,1
727709,4,104,1
727709,5,205,2
727709,6,308,4
727709,7,403,1
727710,1,105,1
727710,2,110,1
727710,3,104,1
727710,4,102,1
727710,5,404,2
727711,1,106,1
727711,2,205,1
727711,3,301,1
727711,4,503,1
727712,1,107,1
727712,2,307,1
727713,1,107,1
727713,2,110,1
727713,3,304,1
727713,4,501,1
727714,1,109,1
727714,2,107,1
727714,3,205,1
727714,4,306,2
727715,1,102,1
727715,2,101,1
727715,3,205,2
727716,1,104,1
727716,2,102,1
727716,3,204,2
727716,4,306,2
727716,5,501,1
727717,1,110,1
727717,2,107,1
727717,3,109,1
727717,4,101,1
727717,5,501,1
727718,1,108,1
727718,2,206,1
727718,3,303,1
727719,1,108,1
727719,2,105,1
727719,3,304,1
727719,4,501,1
727720,1,101,1
727720,2,106,1
727721,1,101,1
727721,2,102,1
727721,3,106,1
727722,1,102,1
727722,2,106,1
727723,1,101,1
727723,2,106,1
727723,3,309,1
727724,1,105,1
727724,2,109,1
727725,1,103,1
727725,2,108,1
727725,3,203,2
727726,1,104,1
727726,2,110,1
727726,3,105,1
727726,4,106,1
727726,5,109,1
727726,6,107,1
727726,7,206,3
727726,8,503,2
727727,1,102,1
727727,2,206,1
727727,3,501,1
727728,1,109,1
727728,2,107,1
727728,3,307,1
727729,1,102,1
727729,2,101,1
727729,3,205,2
727729,4,305,2
727730,1,108,1
727730,2,102,1
727730,3,110,1
727730,4,106,1
727730,5,103,1
727730,6,302,5
727730,7,401,2
727731,1,101,1
727731,2,106,1
727731,3,207,2
727732,1,110,1
727732,2,108,1
727732,3,305,2
727733,1,107,1
727733,2,108,1
727733,3,102,1
727733,4,110,1
727733,5,109,1
727733,6,108,1
727733,7,206,5
727734,1,105,1
727734,2,104,1
727734,3,105,1
727734,4,106,1
727734,5,204,2
727734,6,303,3
727734,7,501,2
727735,1,103,1
727735,2,305,1
727735,3,503,1
727736,1,107,1
727736,2,102,1
727736,3,301,1
727737,1,103,1
727737,2,105,1
727737,3,102,1
727737,4,304,3
727737,5,502,2
727738,1,101,1
727738,2,101,1
727738,3,110,1
727738,4,103,1
727738,5,307,4
727738,6,505,2
727739,1,108,1
727739,2,109,1
727739,3,109,1
727739,4,106,1
727740,1,107,1
727740,2,108,1
727740,3,207,1
727741,1,109,1
727741,2,109,1
727741,3,109,1
727741,4,101,1
727741,5,205,3
727742,1,102,1
727742,2,108,1
727742,3,201,1
727742,4,304,2
727742,5,403,1
727743,1,107,1
727743,2,204,1
727743,3,301,1
727743,4,503,1
727744,1,104,1
727744,2,109,1
727744,3,306,2
727745,1,109,1
727745,2,201,1
727746,1,106,1
727746,2,101,1
727746,3,101,1
727746,4,108,1
727746,5,302,4
727747,1,110,1
727747,2,101,1
727747,3,104,1
727747,4,404,1
727748,1,102,1
727748,2,102,1
727748,3,302,2
727749,1,109,1
727749,2,305,1
727750,1,103,1
727750,2,107,1
727750,3,202,1
727750,4,304,2
727750,5,505,1
727751,1,109,1
727751,2,206,1
727751,3,308,1
727751,4,404,1
727752,1,104,1
727752,2,106,1
727752,3,110,1
727752,4,104,1
727752,5,105,1
727752,6,106,1
727752,7,204,4
727752,8,401,2
727753,1,105,1
727753,2,104,1
727753,3,102,1
727753,4,201,2
727753,5,307,2
727754,1,110,1
727754,2,107,1
727754,3,101,1
727754,4,207,1
727754,5,301,3
727755,1,109,1
727755,2,105,1
727755,3,106,1
727756,1,108,1
727756,2,110,1
727756,3,110,1
727756,4,107,1
727757,1,110,1
727758,1,109,1
727758,2,105,1
727758,3,109,1
727758,4,106,1
727758,5,302,4
727759,1,104,1
727759,2,108,1
727759,3,101,1
727759,4,107,1
727759,5,202,3
727759,6,302,3
727760,1,106,1
727760,2,107,1
727760,3,109,1
727760,4,103,1
727760,5,302,3
727760,6,401,2
727761,1,104,1
727761,2,101,1
727762,1,105,1
727762,2,109,1
727763,1,107,1
727763,2,107,1
727763,3,101,1
727763,4,108,1
727763,5,204,2
727764,1,110,1
727764,2,205,1
727764,3,306,1
727765,1,106,1
727765,2,105,1
727765,3,106,1
727765,4,101,1
727765,5,204,3
727765,6,401,2
727766,1,109,1
727766,2,108,1
727766,3,503,1
727767,1,101,1
727767,2,106,1
727768,1,109,1
727768,2,108,1
727768,3,204,1
727768,4,302,1
727768,5,502,1
727769,1,104,1
727769,2,108,1
727769,3,108,1
727769,4,104,1
727769,5,205,3
727769,6,305,4
727769,7,502,2
727770,1,108,1
727770,2,101,1
727770,3,107,1
727770,4,105,1
727770,5,304,4
727770,6,501,2
727771,1,110,1
727771,2,104,1
727772,1,105,1
727772,2,108,1
727772,3,306,1
727772,4,402,1
727773,1,108,1
727773,2,101,1
727773,3,110,1
727773,4,102,1
727773,5,206,3
727773,6,303,4
727774,1,108,1
727774,2,104,1
727774,3,501,1
727774,4,402,1
727775,1,104,1
727775,2,105,1
727775,3,110,1
727776,1,107,1
727776,2,104,1
727776,3,505,1
727776,4,403,1
727777,1,104,1
727777,2,108,1
727777,3,108,1
727777,4,108,1
727777,5,206,2
727778,1,102,1
727778,2,103,1
727778,3,309,2
727779,1,109,1
727779,2,108,1
727779,3,108,1
727779,4,207,2
727779,5,302,3
727779,6,501,1
727779,7,401,1
727780,1,108,1
727780,2,109,1
727780,3,109,1
727780,4,110,1
727780,5,107,1
727780,6,105,1
727780,7,206,3
727780,8,401,3
727781,1,107,1
727781,2,106,1
727782,1,101,1
727782,2,204,1
727782,3,301,1
727782,4,502,1
727783,1,103,1
727783,2,108,1
727783,3,104,1
727783,4,102,1
727784,1,102,1
727784,2,109,1
727784,3,309,2
727785,1,109,1
727785,2,110,1
727785,3,103,1
727785,4,107,1
727785,5,206,3
727785,6,307,4
727786,1,105,1
727786,2,101,1
727786,3,103,1
727786,4,110,1
727786,5,105,1
727786,6,202,4
727786,7,304,4
727786,8,503,3
727786,9,402,2
727787,1,105,1
727787,2,106,1
727787,3,108,1
727787,4,302,2
727788,1,101,1
727788,2,101,1
727788,3,106,1
727788,4,204,2
727788,5,503,2
727789,1,103,1
727789,2,104,1
727789,3,108,1
727789,4,301,3
727789,5,401,1
727790,1,107,1
727790,2,109,1
727790,3,307,1
727791,1,104,1
727791,2,110,1
727791,3,404,1
727792,1,108,1
727792,2,110,1
727792,3,201,1
727792,4,302,2
727792,5,502,1
727793,1,107,1
727793,2,104,1
727793,3,108,1
727794,1,107,1
727794,2,107,1
727794,3,203,1
727794,4,304,2
727795,1,110,1
727795,2,106,1
727795,3,109,1
727795,4,109,1
727795,5,106,1
727795,6,103,1
727795,7,402,3
727796,1,106,1
727796,2,110,1
727796,3,202,1
727796,4,306,1
727796,5,404,1
727797,1,102,1
727797,2,104,1
727797,3,203,2
727797,4,304,2
727797,5,503,1
727798,1,109,1
727798,2,109,1
727798,3,103,1
727798,4,101,1
727798,5,205,2
727798,6,504,2
727799,1,102,1
727799,2,102,1
727799,3,109,1
727799,4,109,1
727799,5,202,2
727799,6,304,4
727800,1,101,1
727800,2,106,1
727800,3,303,2
727801,1,107,1
727801,2,101,1
727801,3,103,1
727801,4,106,1
727801,5,308,3
727802,1,106,1
727802,2,505,1
727803,1,103,1
727803,2,108,1
727803,3,108,1
727803,4,204,2
727803,5,305,3
727804,1,105,1
727804,2,110,1
727804,3,202,1
727804,4,310,1
727804,5,401,1
727805,1,105,1
727805,2,301,1
727805,3,502,1
727806,1,101,1
727806,2,103,1
727806,3,201,1
727806,4,401,1
727807,1,107,1
727807,2,104,1
727807,3,110,1
727807,4,101,1
727807,5,305,4
727808,1,104,1
727808,2,109,1
727808,3,302,2
727809,1,105,1
727809,2,101,1
727809,3,103,1
727809,4,402,1
727810,1,109,1
727810,2,102,1
727810,3,102,1
727810,4,104,1
727810,5,207,3
727810,6,302,4
727811,1,106,1
727811,2,103,1
727811,3,105,1
727811,4,403,1
727812,1,110,1
727812,2,110,1
727812,3,105,1
727812,4,101,1
727812,5,502,2
727813,1,108,1
727813,2,105,1
727813,3,305,2
727813,4,503,1
727814,1,110,1
727814,2,108,1
727814,3,105,1
727814,4,204,2
727814,5,306,2
727814,6,404,2
727815,1,104,1
727815,2,102,1
727815,3,105,1
727815,4,207,1
727815,5,305,3
727816,1,105,1
727816,2,105,1
727816,3,403,1
727817,1,101,1
727817,2,105,1
727817,3,103,1
727818,1,109,1
727818,2,110,1
727818,3,107,1
727818,4,108,1
727818,5,307,3
727819,1,110,1
727819,2,108,1
727819,3,107,1
727819,4,303,3
727819,5,402,1
727820,1,105,1
727820,2,110,1
727820,3,107,1
727820,4,106,1
727820,5,203,2
727820,6,305,3
727821,1,106,1
727821,2,107,1
727821,3,105,1
727821,4,109,1
727821,5,303,4
727821,6,501,1
727822,1,106,1
727822,2,107,1
727822,3,306,2
727823,1,109,1
727823,2,109,1
727823,3,102,1
727823,4,201,1
727823,5,306,3
727824,1,107,1
727825,1,105,1
